Customer_ID,First_Name,Last_Name,Email,Phone,DOB,Gender,Address,City,ST,Zip_Code,Member_Since,Newsletter_Subscription,Feedback_Provided,Communication_Preferences,Data_Sharing_Consent
CUST8631,Heather,Massey,jamesparker@example.org,+1-686-899-0621x35803,1981-06-21,Prefer not to say,78731 Mark Prairie,East Ambermouth,MN,56095,2022-06-08,False,False,SMS,True
CUST8632,Justin,Daniels,larry33@example.com,3614484334,1955-04-11,Prefer not to say,62945 Torres Forges Apt. 071,West Waltershire,MN,55062,2021-04-25,True,False,None,True
CUST8633,Carmen,Fisher,stephen82@example.net,001-265-720-2640x278,1985-10-24,Female,6608 Mark Shores,Port Cynthia,MN,56130,2022-09-20,True,False,SMS,False
CUST8634,David,Higgins,jacob17@example.net,001-615-286-4773,1967-05-27,Prefer not to say,77676 Jimmy Spur,North Brandon,MN,56746,2020-07-05,True,True,Email,True
CUST8635,Paul,Olsen,tferguson@example.com,871-759-4321x11941,1998-03-03,Female,13497 Eric Points Apt. 757,Lake Nancyfurt,MN,56086,2023-05-13,False,True,SMS,True
CUST8636,Amy,Clark,batesjonathan@example.org,622.746.0270x26511,1962-01-09,Female,181 Randall Club,Calhounstad,MN,56612,2021-02-14,True,False,Email,True
CUST8637,James,Perez,ann26@example.com,(621)813-0293,1958-11-27,Female,7773 Pham Hollow Apt. 230,Port Davidville,MN,56123,2023-05-08,True,True,SMS,True
CUST8638,Steve,Patton,johnsonchloe@example.org,001-208-403-4719x97030,1978-04-02,Prefer not to say,77579 Samuel Shores Suite 222,East Jennifer,MN,55676,2019-08-08,True,False,None,True
CUST8639,Shannon,Case,hannah60@example.net,461.421.5055x240,1973-05-03,Male,497 Briana Plaza Suite 619,East Ambershire,MN,56123,2023-05-08,True,False,Email,True
CUST8640,Wendy,Allen,vanessaabbott@example.org,215.599.3641,1960-03-19,Prefer not to say,1890 David Wells,New Melindastad,MN,56688,2022-09-08,True,True,SMS,True
CUST8641,Isabel,Lyons,robertsbrian@example.org,5885885638,1973-01-12,Prefer not to say,34525 Jason Streets Apt. 977,Kevinburgh,MN,55957,2021-01-21,False,True,None,True
CUST8642,Joshua,Miller,douglasdavis@example.com,001-731-472-0064x32104,1965-09-19,Other,3925 Michael Shores,Denisechester,MN,56056,2021-12-24,True,True,Email,False
CUST8643,Evan,Miller,edwardsanthony@example.net,001-826-262-1053x82375,1971-12-16,Female,75967 Keith Orchard,Richardville,MN,56440,2023-12-21,True,False,SMS,True
CUST8644,Ellen,Wilson,salinasdaniel@example.com,541-706-2457,1998-05-24,Other,96016 Jeremy Lake Suite 276,Lake Annaton,MN,56412,2023-08-18,True,False,SMS,True
CUST8645,Chelsea,Ryan,santosjorge@example.org,+1-997-666-6563x817,1989-08-09,Other,10923 Little Haven Apt. 676,Juliaview,MN,55139,2022-11-14,False,True,None,True
CUST8646,Brenda,Mcmillan,aharris@example.net,+1-277-259-4250,1955-02-21,Male,317 Brittany Village Suite 825,East Joshua,MN,55745,2022-03-22,True,False,None,True
CUST8647,Matthew,Chan,adamsjames@example.com,001-363-863-1393x733,1983-03-14,Prefer not to say,3675 Jason Trace Apt. 781,New Dawn,MN,55891,2022-06-12,False,False,None,False
CUST8648,John,Taylor,scottcosta@example.com,001-635-803-5833x1006,1960-09-24,Male,78286 Lindsay Crossing,East Cassandra,MN,56460,2023-02-24,False,True,None,True
CUST8649,Matthew,Fox,pamela93@example.com,864-403-8329,1982-08-12,Male,669 Hamilton Stream Suite 349,Lake Aaron,MN,55196,2019-09-27,True,False,None,True
CUST8650,April,Graham,ericmason@example.org,(400)367-7690x913,1963-08-29,Female,2760 Dennis Court,Annmouth,MN,55393,2020-04-05,True,True,Email,True
CUST8651,Jeremy,Rodriguez,sandersjacob@example.org,647-204-2751,1960-04-17,Female,56855 Parker Hill Suite 642,South Stephen,MN,56272,2022-10-22,True,True,None,True
CUST8652,Jesse,Johnson,jessicamartin@example.org,+1-913-307-9170,1961-09-01,Prefer not to say,7251 Fox Manors,North Anthonyfurt,MN,56131,2022-02-28,False,True,SMS,True
CUST8653,Edward,Ford,harrisevelyn@example.org,4892930141,1978-06-12,Other,26653 Cameron Road,Millershire,MN,55592,2019-12-19,True,True,Email,False
CUST8654,Nicole,Gonzalez,morganadriana@example.org,+1-949-956-3274,1980-01-20,Male,00286 Caitlyn Port Suite 948,East Jorgehaven,MN,56315,2022-10-11,True,True,None,True
CUST8655,Candace,Paul,oliviaevans@example.org,001-379-607-0951x423,1979-10-05,Other,590 James Village Suite 163,Davisside,MN,55005,2022-06-13,False,True,None,True
CUST8656,Gabriel,Hicks,gwilliams@example.net,943-928-4683x8595,1987-02-19,Other,527 Wayne Light Apt. 433,Port Donnaside,MN,56445,2022-04-09,False,False,SMS,False
CUST8657,Nicholas,Johnson,calhounjesse@example.net,658.850.5265x3989,1954-12-18,Prefer not to say,558 Mark Estates,West Jasmineton,MN,55722,2021-04-29,False,True,SMS,True
CUST8658,Joseph,Lee,jgarza@example.org,243-944-3401,1972-07-01,Male,325 Baldwin Creek,Port Donald,MN,56249,2024-06-02,False,True,None,False
CUST8659,Russell,Strong,ronald72@example.com,677-273-2475x027,1956-05-22,Prefer not to say,0456 Chandler Stream Suite 494,South Mike,MN,56350,2021-03-03,True,True,None,False
CUST8660,Megan,Schmidt,huangpatricia@example.net,001-370-443-3764x67108,1953-11-05,Female,8722 Kevin Corners,Gilbertborough,MN,56009,2023-04-28,True,False,None,False
CUST8661,Thomas,Thomas,shafferjustin@example.net,873-483-2120,1994-12-12,Prefer not to say,173 Ferguson Port,Whitechester,MN,55079,2023-08-27,True,True,None,False
CUST8662,George,Ortiz,tinafoster@example.com,667.771.7822,2000-01-22,Female,164 William Burgs,South Tammyfurt,MN,55903,2019-06-21,True,True,Email,True
CUST8663,Jerry,Carson,sanchezwilliam@example.org,(586)702-1356,1995-12-17,Female,80841 Hughes Brooks Apt. 369,Jordanland,MN,56725,2023-01-17,False,True,SMS,True
CUST8664,Cindy,Miller,heather15@example.org,(450)431-0819x89103,1973-07-15,Female,09508 Scott Keys,Alexandrastad,MN,56183,2019-09-14,True,True,SMS,False
CUST8665,Suzanne,Mahoney,kimberlymartin@example.com,634-939-4159x2632,1982-12-23,Male,110 Bryant Parkway,North Williamton,MN,55137,2021-10-17,False,True,SMS,False
CUST8666,Edward,Myers,dsanchez@example.org,9148895622,2001-05-21,Prefer not to say,356 Garcia Way Apt. 794,West Brandon,MN,56501,2022-04-21,True,False,None,True
CUST8667,Lauren,Carter,wilcoxcurtis@example.org,735-855-1431x01248,1987-11-29,Prefer not to say,552 Melissa Mission Apt. 951,Lake Jesse,MN,56015,2023-12-22,True,True,SMS,True
CUST8668,Roger,Kelly,kingsandra@example.org,+1-274-757-8843,1968-03-26,Male,41258 Natalie Underpass,South Samanthatown,MN,56682,2022-01-29,False,True,SMS,True
CUST8669,Tamara,Carlson,andrewwilliams@example.net,8779169741,1993-10-08,Male,3025 Hunt Spur Apt. 923,North Kimberlychester,MN,55329,2021-05-15,False,True,SMS,False
CUST8670,Theresa,Wang,stevenmurphy@example.org,356.253.0485,1972-02-24,Male,0928 Tammie Ferry,Lake Natashamouth,MN,56392,2020-11-09,True,False,Email,True
CUST8671,Theresa,Burke,vstephens@example.org,001-668-240-2529x629,1975-08-28,Female,128 Craig Manor Apt. 942,Smithside,MN,55567,2022-04-15,False,True,None,True
CUST8672,April,Ortega,asanchez@example.com,772-327-7183,1995-04-20,Female,57352 Anne Shoal,North Jessicafort,MN,56470,2021-04-18,False,False,Email,True
CUST8673,David,Moreno,tommyburton@example.net,345.677.1960x60159,1982-02-21,Other,6559 Gilbert Junctions,New Jose,MN,55192,2020-04-17,False,True,Email,True
CUST8674,Erin,Jenkins,smithstephanie@example.com,+1-347-514-6795x07492,1989-03-31,Female,24520 Doyle Extension,Lake Henryborough,MN,55146,2022-07-22,True,False,Email,True
CUST8675,Aaron,Brady,williamsdustin@example.org,460.496.1221x41562,1997-03-11,Male,7590 Jeffrey Orchard,Cooperview,MN,56496,2024-04-29,True,True,Email,False
CUST8676,Luis,Scott,sburns@example.org,+1-242-409-2841x444,1997-12-07,Female,55362 Emily Greens Apt. 886,Kentport,MN,55523,2021-02-17,False,False,SMS,True
CUST8677,Jonathan,Jackson,campbellheather@example.org,509.380.1852,1954-10-26,Other,06508 Harrison Plaza Suite 644,East Melissa,MN,55124,2022-01-25,False,True,SMS,True
CUST8678,Alison,Chandler,okirby@example.net,343.303.2679x2025,2005-12-18,Male,18647 Jacob Drive,Kellyberg,MN,56023,2021-09-29,True,True,Email,True
CUST8679,Thomas,Williams,vasquezeric@example.com,(986)872-2425x1139,1953-10-01,Prefer not to say,28607 Berger Haven,Port Bryan,MN,56714,2022-04-22,True,False,Email,False
CUST8680,Tiffany,Martinez,hbenson@example.com,649.362.1160,2002-12-17,Female,0813 Kevin Rue,Port Jerryside,MN,56263,2024-03-07,False,True,Email,True
CUST8681,Margaret,Williams,lorimatthews@example.net,(371)430-3438x5849,2003-07-14,Female,2408 Cassandra Fords,Summersview,MN,55012,2023-06-30,True,False,Email,True
CUST8682,Christopher,Mitchell,paulagraham@example.net,2557377118,1960-06-05,Other,59865 Barnett Place Apt. 069,North Erika,MN,56602,2020-03-11,False,True,None,False
CUST8683,Alexandra,Matthews,jennifer37@example.com,(898)334-1700,1974-08-15,Male,732 Mark Gardens Suite 692,Bridgesview,MN,56548,2021-07-16,True,False,SMS,True
CUST8684,Kim,Baker,potterjennifer@example.org,843-986-8336,1954-03-06,Other,431 Linda Via Suite 161,Port Ryan,MN,56657,2019-12-08,False,True,SMS,False
CUST8685,Paul,Coleman,angela60@example.org,668-242-5552x782,1965-04-01,Male,92484 Wilson Ridge Suite 668,New Deborahside,MN,56658,2023-05-16,False,False,SMS,False
CUST8686,Crystal,Moore,zvasquez@example.net,830-440-2668,1953-10-30,Female,5808 Nicholas Curve,North Leonard,MN,55844,2019-12-02,False,False,SMS,True
CUST8687,Dean,Armstrong,fparks@example.org,(926)336-6065x60184,1967-01-22,Prefer not to say,9663 Jennifer Park,Grahamhaven,MN,55393,2019-07-29,False,False,Email,True
CUST8688,Patricia,Ross,wesley02@example.org,001-285-760-9435x0212,1992-02-01,Male,833 Amanda Cove,Lake Albert,MN,55597,2020-07-16,True,True,None,True
CUST8689,Robert,Wood,lynnedward@example.com,+1-585-939-3751x27159,1961-02-19,Male,67841 Amanda Dam,Carlsonbury,MN,55638,2023-09-19,False,False,SMS,True
CUST8690,Tammy,Jimenez,heatheranderson@example.org,407-511-2516x579,1964-03-09,Female,36631 Cassandra Bridge Apt. 532,New Danielleside,MN,55088,2022-01-11,True,False,Email,True
CUST8691,Robert,Dixon,hamiltonjerry@example.org,(942)977-0315x12759,2003-11-08,Male,53265 Christopher Fords Suite 972,Johnsonside,MN,55793,2021-08-15,True,True,Email,True
CUST8692,Zachary,Nguyen,cassandra43@example.org,(981)712-5044x48299,1965-03-04,Prefer not to say,3825 Lisa Islands Suite 476,East Rachel,MN,55643,2021-09-10,True,False,None,True
CUST8693,Michele,Pierce,robinhickman@example.net,521.277.0252x354,2002-07-19,Female,96330 Latoya Glen,Port James,MN,55515,2019-07-27,True,True,None,True
CUST8694,Sonya,Moran,ihiggins@example.net,(282)982-7219,1998-04-21,Prefer not to say,94920 Alexandria Underpass,South Stacymouth,MN,56760,2020-06-03,False,True,None,True
CUST8695,Sharon,Foster,randalltammy@example.com,(490)413-6493x80727,1965-04-13,Other,597 Michael Station Suite 452,New Lori,MN,55217,2022-09-14,True,False,None,False
CUST8696,Laura,Brown,mitchell33@example.org,001-607-247-5252x784,1988-10-07,Male,84909 Castro Center,South Emily,MN,56378,2023-05-23,True,False,SMS,True
CUST8697,Kenneth,Floyd,ritajones@example.org,667.749.1275x0760,2005-09-20,Male,76775 Mark Tunnel Apt. 479,Meganborough,MN,56677,2023-04-09,True,False,None,False
CUST8698,Robert,Hunt,natalie24@example.net,(422)364-3225x610,1974-09-28,Other,719 Michelle Place,East Laura,MN,55502,2020-01-16,True,False,None,False
CUST8699,Jamie,Smith,heathertaylor@example.com,879.721.4589x32240,1985-05-07,Female,348 Villa Rue Apt. 841,South Alexisland,MN,56151,2020-04-21,False,False,Email,True
CUST8700,Sydney,Stout,jennifergray@example.com,001-554-982-7639x306,1991-02-13,Other,698 Brian Ville,West Williamstad,MN,56420,2022-06-08,False,True,Email,True
CUST8701,Kevin,Matthews,ronaldsantos@example.net,+1-591-698-1047x14487,1973-08-29,Female,0843 Buck Ports,East Kevinview,MN,55537,2023-04-19,True,True,None,True
CUST8702,Linda,Moore,jacobscynthia@example.org,928-479-6099,1985-02-09,Other,01521 Bobby Alley,Allenshire,MN,56605,2021-11-03,True,True,Email,True
CUST8703,Tony,Ingram,sandra82@example.net,001-498-775-8631x061,1955-06-10,Prefer not to say,233 Heather Crossing Apt. 124,Garciashire,MN,56099,2020-12-11,False,True,Email,True
CUST8704,Karen,Barber,bellaaron@example.com,566-305-9313x16052,2003-01-02,Other,4850 Angelica Ports Suite 521,Lake Taylor,MN,56413,2024-06-12,True,False,None,True
CUST8705,Lauren,Adams,gina38@example.com,417.501.3600,1991-02-17,Prefer not to say,779 Michele Rue,Williamshaven,MN,56229,2022-07-05,True,False,None,True
CUST8706,Roberta,Bullock,paulgonzalez@example.com,3976165375,1958-01-29,Female,867 Murray Points Suite 991,Port Randymouth,MN,56641,2020-12-14,True,True,Email,True
CUST8707,Gavin,Tate,williamsjustin@example.org,9825762061,1986-06-22,Female,9993 Myers Rapid Apt. 777,South Cassandrafort,MN,55236,2022-11-18,False,True,Email,True
CUST8708,Larry,Eaton,kristencameron@example.net,(395)416-5754,1954-12-31,Other,35370 Felicia Station,West Johnton,MN,55652,2022-10-31,True,False,None,True
CUST8709,Lucas,Williams,michellewilliams@example.org,001-692-469-3546x65561,2003-05-25,Female,2053 Jeffrey Course,Port Jared,MN,55740,2024-02-13,True,False,None,True
CUST8710,Kaitlyn,Martinez,alexandra28@example.com,(612)831-1265x2684,1977-06-06,Other,06070 Wesley Walk,Brownbury,MN,56335,2020-01-03,True,True,SMS,True
CUST8711,Lisa,Case,julie06@example.com,556-528-1749x599,1958-12-17,Female,56660 Ashley Manor,Lake Rebecca,MN,55193,2021-10-06,True,True,Email,True
CUST8712,Amber,Cox,nsalinas@example.net,5128007840,1985-09-02,Female,1969 Wendy Trafficway,South Jasonside,MN,56291,2022-08-22,True,True,None,True
CUST8713,Heather,Shaw,gjensen@example.net,+1-815-887-9694x137,1977-12-02,Female,1619 Gentry River,Lake Jessicaburgh,MN,56060,2024-02-16,True,False,None,False
CUST8714,Nancy,Frost,lindsay34@example.net,+1-469-414-3177x90980,2004-09-26,Prefer not to say,4536 Brock Manor,Nelsonville,MN,56316,2019-07-09,True,True,Email,True
CUST8715,Joanna,Jenkins,hollyfritz@example.net,500.568.7898x335,1985-12-05,Male,4751 Jacob Lane Apt. 135,Port Crystalview,MN,55354,2019-07-03,False,True,Email,True
CUST8716,Thomas,Aguilar,keith51@example.org,768-569-3177,1975-09-21,Prefer not to say,890 Brian Pass,Port Jenniferborough,MN,56488,2022-12-01,True,False,Email,False
CUST8717,Christopher,Pratt,jeremy04@example.net,001-415-729-0191,1972-11-26,Male,771 Holly Extensions,South Brittanyfort,MN,55664,2020-09-06,False,False,None,True
CUST8718,Kelly,Baird,joe88@example.net,(799)485-9409x9775,1954-12-23,Other,866 Gray Mill,Courtneyport,MN,55089,2022-02-25,False,True,None,False
CUST8719,James,Villa,jensencynthia@example.net,(891)759-7127x237,1987-06-22,Prefer not to say,4584 Santos Lock Apt. 573,West Manuelside,MN,55362,2023-12-28,True,False,Email,True
CUST8720,Jodi,Garcia,marcus50@example.com,(602)213-8459x9192,2000-01-16,Male,861 Mitchell Crescent Apt. 946,Hallmouth,MN,55005,2019-11-05,False,False,None,True
CUST8721,Diana,Richardson,john29@example.com,001-885-649-1395,1965-05-08,Prefer not to say,424 Harvey Park,Edwardsshire,MN,56207,2019-07-23,True,False,SMS,False
CUST8722,Zachary,Fisher,rfischer@example.com,+1-895-608-9336x867,1969-04-05,Female,13651 Allen Curve Apt. 515,Lake Nancy,MN,55587,2023-06-04,True,False,SMS,True
CUST8723,Leroy,Hall,wnguyen@example.net,(636)903-9965,1960-09-26,Female,3810 Smith Lane Apt. 978,Schultzland,MN,55099,2022-09-18,True,False,None,True
CUST8724,Luke,Harvey,harmonlinda@example.org,+1-570-911-4616x55258,1973-08-16,Male,004 Kelly Landing Suite 646,Hollandmouth,MN,55868,2020-03-31,True,False,Email,True
CUST8725,Megan,Pierce,michael53@example.org,684.913.1683x53469,1963-02-23,Other,4968 Keith Valley Apt. 691,Tonyaburgh,MN,55422,2022-09-20,False,False,Email,True
CUST8726,Joshua,Acosta,odomnathan@example.org,403.969.7141x920,1955-12-09,Female,416 John Valley Apt. 774,West Cathy,MN,55343,2020-05-20,True,True,None,True
CUST8727,Brian,Williams,logan44@example.com,760-458-1279x9834,1968-06-28,Female,330 Alexandra Keys,Port Brandon,MN,55767,2022-07-18,True,False,Email,True
CUST8728,Michael,Cook,alyssapeterson@example.com,+1-396-326-4001x9445,1965-03-16,Male,08394 Johnson Parkway Apt. 135,Lake Jacquelinebury,MN,55407,2020-10-05,False,True,None,True
CUST8729,Thomas,Baker,johnsonmatthew@example.org,355-987-3455,1988-01-21,Prefer not to say,8237 Williams Rue,Port Bryan,MN,56477,2019-10-02,True,False,None,True
CUST8730,Maria,Taylor,ggutierrez@example.net,+1-938-735-5088x0734,1990-11-05,Female,531 Amanda Street Apt. 930,Port Cynthia,MN,56365,2020-03-22,False,True,None,True
CUST8731,Jane,Powell,qmurray@example.org,494-249-1464x24675,2002-06-04,Female,35782 Tara Alley Apt. 000,Walkerbury,MN,55167,2024-04-19,True,False,None,True
CUST8732,Brianna,Hicks,andreawilliams@example.com,499-477-9395,1959-09-08,Male,20876 Boyd Burgs,Schmittborough,MN,55086,2020-04-25,True,True,SMS,True
CUST8733,Amanda,Garza,ianderson@example.net,400-470-4635x592,1978-10-08,Other,462 Martinez Glen,Kleinport,MN,56376,2021-06-30,False,True,None,True
CUST8734,Mary,Murphy,walkershirley@example.org,319-718-8947x5414,1984-08-31,Other,6589 Smith Flats Suite 263,Grimesside,MN,56366,2020-08-02,False,True,SMS,True
CUST8735,Steven,Hancock,bbuckley@example.com,(668)568-7631x28559,1965-11-19,Prefer not to say,315 Lawson Views Suite 676,Port Michelle,MN,56161,2024-01-08,True,True,SMS,True
CUST8736,Matthew,Rodriguez,harperheidi@example.net,001-463-306-7137x63299,1977-11-20,Prefer not to say,900 Brown Views,Lake Heather,MN,55648,2023-07-15,False,False,SMS,False
CUST8737,Dennis,Moore,danieljensen@example.net,738.707.1139,1975-01-22,Other,873 Raymond Garden,Laurenchester,MN,55021,2020-09-13,True,True,SMS,True
CUST8738,Andrew,Moreno,jennifermcdaniel@example.org,(348)956-8043,1971-04-17,Other,9288 Zachary Hill Suite 500,Port Jonathan,MN,55428,2021-10-11,True,True,SMS,True
CUST8739,Karen,Solis,whitemary@example.org,+1-415-918-4885x8207,1964-04-11,Other,03913 Kristie Place,Lake Jenniferfort,MN,55703,2019-08-19,False,True,Email,False
CUST8740,Abigail,Wilson,qlindsey@example.com,001-233-251-5778,1997-09-21,Male,407 Anne Lodge Apt. 548,Port Rebecca,MN,55290,2023-02-09,True,False,None,True
CUST8741,Carl,Edwards,kelseygreen@example.com,381-921-2289x7516,2002-03-17,Female,408 Richard Junctions,Freemanchester,MN,56490,2022-05-04,True,False,SMS,True
CUST8742,Jon,Wheeler,qreeves@example.net,712.402.2201x0691,1986-07-02,Male,9087 Mandy Mission,Port Judystad,MN,55577,2019-12-29,True,False,Email,True
CUST8743,Dillon,Smith,sanderson@example.net,911.213.5049,1961-01-13,Prefer not to say,18617 Jeremy Cliffs,East Benjaminview,MN,55732,2022-02-22,True,True,None,True
CUST8744,Jessica,Knight,blanchardrenee@example.net,(468)426-9130x4539,2006-03-25,Female,466 Patricia Parkways,Margaretstad,MN,55609,2024-01-25,True,True,Email,True
CUST8745,William,Pham,victoria86@example.net,001-323-399-8727x9415,2001-11-04,Female,197 Brian Spurs Apt. 373,Mahoneyfort,MN,55695,2020-02-18,True,True,Email,True
CUST8746,Tiffany,Durham,fergusonjeffrey@example.com,3667304516,1987-08-10,Prefer not to say,15396 Jacobs Wall Suite 073,South Jamie,MN,56101,2021-11-25,True,True,None,True
CUST8747,Alexa,Gibbs,stephenscrystal@example.net,(640)581-4872,1993-10-16,Male,36093 Hanna Views,New Tara,MN,56634,2022-06-25,True,False,None,True
CUST8748,Eric,Morris,craig62@example.org,372-825-3397,1957-07-16,Other,7381 Meyer Plains Suite 061,South Juliaport,MN,56445,2023-08-25,True,False,SMS,True
CUST8749,Sheila,Robbins,yhoward@example.net,444.756.5562,1981-07-20,Male,1422 Maxwell Walks,Riggsmouth,MN,55798,2022-11-25,True,True,SMS,True
CUST8750,Sharon,Lee,colonrachel@example.net,778.809.9380x2178,2002-05-16,Prefer not to say,0124 Johnny Mill,Caseyland,MN,56313,2024-03-30,True,False,None,True
CUST8751,Leah,Jackson,bcollins@example.com,653.878.5028,1965-11-15,Other,4949 Courtney Fort,New Barbara,MN,55037,2019-07-04,False,False,None,True
CUST8752,Cindy,Murray,vanessa78@example.org,966-339-5564x61080,1976-11-11,Prefer not to say,5083 Alexandra Freeway Suite 443,Lake Mark,MN,55537,2019-06-29,True,True,SMS,False
CUST8753,Erin,Dunlap,hobbsthomas@example.org,001-254-418-3610x1211,1955-08-06,Other,9355 Little Hill Apt. 536,Jeremiahshire,MN,55501,2019-11-17,False,True,Email,True
